Brawler,Adjusted Win Rate,Use Rate,Mode,Wins Recorded,Star Player Rate,metric.pickRate,metric.trophyChange,Win Rate
LUMI,0.716904768627408,0.03597260349655263,gemGrab,5031,0.3557720267519628,0.03563859829112973,6.568417928168596,0.7314626344867694
TARA,0.6981276286573341,0.015552099341216048,gemGrab,2094,0.21768251841929,0.015472063753607644,5.01188455008489,0.7012726054922974
CARL,0.6935963408041005,0.017004871185770945,gemGrab,2238,0.2506188118811881,0.016746721383677127,4.831766917293233,0.692450495049505
OLLIE,0.6776055125861842,0.007414648881644393,gemGrab,1093,0.3101983002832861,0.007316327535195577,6.983309143686502,0.7740793201133145
JANET,0.6637972460292882,0.015390742046417136,gemGrab,1980,0.2726645984143399,0.015031633271673065,4.942797349145448,0.6825232678386763
MR. P,0.6568257284425718,0.019717849064618993,gemGrab,2591,0.20915208613728128,0.01924940282808185,4.928104575163399,0.697442799461642
FINX,0.6471703344714366,0.013440240729510482,gemGrab,1933,0.41637426900584795,0.013290637484261087,6.951606505355018,0.7536062378167642
EVE,0.6463548660156393,0.014146047571294618,gemGrab,1790.0000000000002,0.24566691785983422,0.013751794106521999,4.5583079268292686,0.6744536548605878
CHESTER,0.6424268486001824,0.036168630053083524,gemGrab,4399.5,0.29761558592614135,0.03563859829112973,4.013097866077999,0.6396481535330037
BUSTER,0.6419273994947348,0.006317345118163164,gemGrab,834.0000000000001,0.29219143576826195,0.006171208282165675,4.7591178965224765,0.7002518891687658
JUJU,0.6409970824785237,0.016186033898874894,gemGrab,2080,0.2022950819672131,0.015803681998828974,5.034953395472703,0.6819672131147541
MEEPLE,0.6389507793669036,0.010992318935454671,gemGrab,1454,0.2673545966228893,0.011047032793935532,5.6119047619047615,0.6819887429643527
BO,0.6362042230925631,0.023779343806663928,gemGrab,2855.0000000000005,0.2497801231310466,0.02356562155104071,3.77165883143049,0.6277484608619174
8-BIT,0.635947061187629,0.01626303550336338,gemGrab,2033,0.23557237464522232,0.01643064774370055,4.3712363869314546,0.641122674235257
DARRYL,0.6354167484618158,0.009458095955493814,gemGrab,1122,0.2077502691065662,0.009627292181581716,3.591510474090408,0.6038751345532831
STU,0.6341804828092648,0.012563621339727804,gemGrab,1497.9999999999998,0.18681763040841085,0.012813936256755426,3.4897708674304417,0.6057420137484836
AMBER,0.6341760220295782,0.009367683959212387,gemGrab,1187,0.21899441340782122,0.009274947796034053,4.529846503695281,0.6631284916201118
OTIS,0.6338498189621758,0.006699324987620107,gemGrab,882,0.23070866141732282,0.0065805495536107525,4.51984126984127,0.694488188976378
SANDY,0.6336971243603733,0.009644790856906114,gemGrab,1269,0.2009544008483563,0.009772375163866047,4.906350914962325,0.6728525980911984
PENNY,0.633425237901452,0.018485761593762647,gemGrab,2295,0.22988505747126436,0.018482535636007522,4.1827743035815805,0.6433978132884777
GUS,0.6316146337752253,0.012669606694220388,gemGrab,1667.5,0.2624544349939247,0.012793210116429093,4.911559029206088,0.6753746456055083
ANGELO,0.6228297751989776,0.01367291411707,gemGrab,1603.5,0.23542944785276074,0.013513443492769167,3.9390862944162435,0.6148389570552147
PEARL,0.6200541227453992,0.005426882743303904,gemGrab,704,0.2943432406519655,0.00540434109009135,5.0146484375,0.6749760306807286
GENE,0.6190517687132652,0.014797965649744916,gemGrab,1783,0.183410797282803,0.014492753623188406,4.026545454545454,0.6374687164819449
LOLA,0.6168972446800688,0.008101483417988749,gemGrab,1045,0.26198083067092653,0.008109102402677818,4.883268482490273,0.6677316293929713
RICO,0.6134232917789695,0.016881891095135236,gemGrab,1938,0.17126401939981814,0.01709388423414321,3.0586963237565645,0.5874507426492876
LEON,0.6117000193658374,0.01891402894456941,gemGrab,2229,0.24456671251719395,0.018834880021555186,3.5846887268648344,0.6132049518569463
RUFFS,0.6116650083977141,0.004352691820977326,gemGrab,534,0.200734394124847,0.004233314161653532,4.4232209737827715,0.653610771113831
ASH,0.6115167822396796,0.0063691327141193075,gemGrab,842,0.32733224222585927,0.0063318358696947555,5.270764119601329,0.6890343698854338
BELLE,0.6114773913717428,0.011485351680726875,gemGrab,1410,0.21252285191956125,0.011337198758504195,4.41736304549675,0.6444241316270567
MAX,0.6112824955839677,0.010350288703487647,gemGrab,1245,0.15604938271604937,0.010492608540206122,3.9468671679197995,0.6148148148148148
BEA,0.6046488209095794,0.019328515109340114,gemGrab,2278,0.2389261744966443,0.01930121817889768,3.783109404990403,0.6115436241610738
PAM,0.6042214673408685,0.008235031144553456,gemGrab,1066,0.18925671455340412,0.008295637665614815,5.149044585987261,0.6658338538413492
FANG,0.6037816419782056,0.01566049485828893,gemGrab,1845,0.2565723793677205,0.015570512920157726,3.6893631436314362,0.6139767054908486
BROCK,0.6030678067255205,0.01533592629747549,gemGrab,1725,0.18398123324396784,0.015461700683444476,3.145982905982906,0.578083109919571
JESSIE,0.6029400679786555,0.015495244223937228,gemGrab,1897,0.20172814888667331,0.015591239060484059,4.106490872210953,0.6304420073113991
ROSA,0.6028950049297537,0.005425893958655577,gemGrab,686,0.2015065913370998,0.0055027902566414325,4.540076335877862,0.6459510357815442
PIPER,0.6023717689751725,0.028171587013574344,gemGrab,3105,0.21300572695363015,0.02804764939661024,2.766056758775205,0.5736190652133752
MELODIE,0.6004940933028438,0.006970437378383351,gemGrab,819,0.21252796420581654,0.006948438544403165,3.7817220543806647,0.610738255033557
MORTIS,0.5996169595173285,0.043742905856392254,gemGrab,4932,0.2830233953209358,0.04318809490499655,2.860162799173855,0.5917216556688663
SQUEAK,0.5995775348450012,0.016840053144702886,gemGrab,1949.0000000000002,0.20166512488436633,0.016803718269574545,3.7496863237139273,0.6009867406722171
KENJI,0.598634479197171,0.0074627903342098295,gemGrab,938,0.25662482566248257,0.007430321306990409,4.611739745403112,0.6541143654114365
SAM,0.5982814864380115,0.0038852438784805917,gemGrab,496,0.19066666666666668,0.0038861513111874526,4.570460704607046,0.6613333333333333
BYRON,0.5980390833166519,0.02105864104775082,gemGrab,2316,0.14949093618077974,0.020866041773535828,3.1799395161290325,0.5751179538117706
CHARLIE,0.5973978879571176,0.005323183953310578,gemGrab,731,0.20216962524654833,0.0052540765727254355,5.876370887337986,0.7209072978303748
CHUCK,0.5970081280781939,0.008269638607244912,gemGrab,1034,0.22383354350567466,0.008217914639391066,4.500958466453674,0.6519546027742749
CROW,0.596985059682358,0.01977322100492532,gemGrab,2310,0.16719409282700423,0.01964838102936376,3.5593582887700537,0.6091772151898734
DOUG,0.5958260215074026,0.0020271939261925407,gemGrab,253,0.27202072538860106,0.002000072541491142,4.809523809523809,0.655440414507772
SURGE,0.5923818818563471,0.013183280319026424,gemGrab,1534,0.209992193598751,0.013275092879016338,3.4026232114467407,0.5987509758001561
SPIKE,0.5922800800403256,0.014761318818716285,gemGrab,1703,0.1706806282722513,0.014845098008736068,3.6546813812744747,0.5944153577661431
TICK,0.5921928419795065,0.016050941196297176,gemGrab,1725,0.14327202323330107,0.016057577217826552,2.6907250163291967,0.5566311713455954
GRAY,0.5915785005136703,0.008726580712853168,gemGrab,1090,0.2082093991671624,0.008710160472141477,4.481347773766546,0.6484235574063058
BERRY,0.5911005439224933,0.004497239776754674,gemGrab,585,0.1322222222222222,0.004663381573424943,4.908267270668176,0.65
DRACO,0.5888698300430697,0.0037961914610906136,gemGrab,501,0.2877094972067039,0.0037099791184136213,5.788652482269503,0.6997206703910615
POCO,0.5882091858309126,0.015034841372059826,gemGrab,1784,0.19143148588915335,0.015238894674936396,3.948557525199861,0.606596395783747
GRIFF,0.5880903507499621,0.007564202559703899,gemGrab,931,0.23819163292847503,0.007679034990906406,4.399447131997236,0.6282051282051282
MEG,0.5874044364918616,0.004506695029954304,gemGrab,564,0.2675893886966551,0.004492390915732695,4.615112160566706,0.6505190311418685
MANDY,0.5869696157347345,0.016784248611112912,gemGrab,1910.0000000000002,0.24153846153846154,0.016839989015145627,3.4945123863280023,0.5876923076923077
GROM,0.5867510438237448,0.01139259132090567,gemGrab,1351,0.273184102329831,0.011342380293585778,4.0046533271288975,0.61717679305619
NITA,0.5864298020002764,0.007385665131640299,gemGrab,916,0.1592920353982301,0.007611675034845823,4.263048016701461,0.6235534377127298
LOU,0.5858782309015728,0.006531169798363944,gemGrab,791,0.1950439648281375,0.00648210038706067,4.443273905996758,0.6322941646682654
LILY,0.5845492439630757,0.009180927258759566,gemGrab,1013.0000000000001,0.2222222222222222,0.00904696025244439,3.237762237762238,0.5801832760595648
BIBI,0.5836851347668266,0.006912655275496724,gemGrab,813,0.17898550724637682,0.007150518412584912,3.626195732155997,0.5891304347826087
MAISIE,0.5830563131655158,0.005941483353717747,gemGrab,750.9999999999999,0.26256499133448874,0.005979491484147093,4.736516357206012,0.6507798960138648
CLANCY,0.5810808772957587,0.006033563924093227,gemGrab,741,0.26666666666666666,0.005984673019228677,4.469405594405594,0.6415584415584416
GALE,0.5792272831776858,0.005589785014115828,gemGrab,662,0.1791320406278855,0.005611602493354681,4.15042573320719,0.6112650046168052
MOE,0.575890996509402,0.0053631679325273135,gemGrab,657,0.2354679802955665,0.005259258107807019,4.791044776119403,0.6472906403940887
SHADE,0.5738179225328116,0.004449901711716004,gemGrab,567,0.15560640732265446,0.004528661661303778,5.2176470588235295,0.648741418764302
COLETTE,0.5735882697336485,0.007555365296909473,gemGrab,884,0.13997308209959622,0.007699761131232739,3.820178448867536,0.594885598923284
HANK,0.5730800230888681,0.0030372992434994053,gemGrab,399,0.16776315789473684,0.003150373329602628,5.055837563451776,0.65625
BONNIE,0.5728334910773488,0.004753087804509365,gemGrab,592,0.24295010845986983,0.004777375345219775,4.6578657865786575,0.6420824295010846
SPROUT,0.5705194750420258,0.003465381197184609,gemGrab,407,0.16567164179104477,0.0034716285046607906,4.160060975609756,0.6074626865671642
BULL,0.5683932224442972,0.0029209316501993855,gemGrab,377,0.15798319327731092,0.0030830133735420457,4.499148211243612,0.6336134453781512
MICO,0.5682354983135031,0.0030114672445618546,gemGrab,383,0.18228279386712096,0.0030415610928893793,4.745166959578207,0.6524701873935264
R-T,0.5650744910990958,0.0023874823324268033,gemGrab,301,0.16666666666666666,0.002362779997201971,5.352808988764045,0.6600877192982456
LARRY & LAWRIE,0.5630923573363278,0.002857155040382274,gemGrab,361,0.17391304347826086,0.0029793826719103802,4.924324324324324,0.6278260869565218
KIT,0.5626739223815928,0.005095021895709052,gemGrab,522,0.1598360655737705,0.005057178239625272,2.608695652173913,0.5348360655737705
FRANK,0.5612580993007099,0.007187228412529113,gemGrab,830,0.1447277739490007,0.007518407403377325,3.719885958660014,0.5720192970365265
JACKY,0.5601507218735968,0.003203538662499434,gemGrab,374,0.1439509954058193,0.003383542408273875,3.7183544303797467,0.5727411944869831
COLT,0.5596102744591822,0.01876509325691511,gemGrab,2006,0.15414152495885902,0.0188918769074526,2.711484593837535,0.5501919912232583
CORDELIUS,0.5595613825190775,0.003954149808660901,gemGrab,449,0.21447368421052632,0.003937966662003285,3.8504043126684637,0.5907894736842105
NANI,0.5587379481680776,0.006472707906031593,gemGrab,723,0.19730586370839936,0.0065390972729580865,3.537712895377129,0.5729001584786054
EMZ,0.5587184737029153,0.01499207643601967,gemGrab,1655,0.17185385656292287,0.015316617701160145,3.3594021550225928,0.5598782138024357
SHELLY,0.5579945416794008,0.004521217804476611,gemGrab,518,0.1395856052344602,0.004751467669811858,3.6448703494926717,0.5648854961832062
BARLEY,0.5575942218580554,0.005414028542875649,gemGrab,625,0.13284804367606914,0.005694507054660013,3.88075117370892,0.5686988171064604
WILLOW,0.5548074921919223,0.002479315706640202,gemGrab,275,0.08024691358024691,0.002518226049649469,4.063157894736842,0.565843621399177
