Brawler,Adjusted Win Rate,Use Rate,Mode,Wins Recorded,Star Player Rate,metric.pickRate,metric.trophyChange,Win Rate
LUMI,0.8152728912352959,0.08065281680806856,brawlBall,439797.5,0.5407917632604502,0.0797107357811809,8.241288053505535,0.8149967292464666
FINX,0.788017309673481,0.01730961774502701,brawlBall,91197,0.3323593610045829,0.016986008290267487,8.003938176031074,0.793065664866557
OLLIE,0.7796404752164915,0.01458213520859386,brawlBall,75240,0.2996669907129708,0.014283000579331998,7.192001524325698,0.7781248060893127
MEEPLE,0.7313856104723406,0.013420043082148605,brawlBall,65087.5,0.2647408837794144,0.013157128959421059,6.431472729595095,0.7307290731093946
CHARLIE,0.7178976919903898,0.0043267156600208505,brawlBall,20375.5,0.18628849834696362,0.004244544869868916,5.607429718875502,0.7090829998259962
MR. P,0.7106282723870824,0.006114771806692613,brawlBall,28864.5,0.18665271253681212,0.006069100924597326,5.520465621291316,0.7025214788132499
JUJU,0.6982296911075175,0.0032663935945185,brawlBall,15721.5,0.28471971066907775,0.0032674206550026247,6.146342607798058,0.7107368896925859
LOLA,0.6913634245586552,0.0047334565194184905,brawlBall,21948.5,0.23998223293886228,0.004655779006556408,5.349090909090909,0.6963577524667661
PAM,0.6901204422722906,0.00405949832741373,brawlBall,18452.5,0.17189161441718917,0.0040285878627435165,5.3341427324809345,0.6765849008176585
ASH,0.6901042818016188,0.003404904189485153,brawlBall,16343.5,0.286732385951436,0.003461368363864218,5.7621271533682865,0.697456578329706
BUSTER,0.6882646627018915,0.0044552605374214216,brawlBall,20798.5,0.2746262680192205,0.004426675505837191,5.274838532362237,0.6940236252002135
JANET,0.6862029331532512,0.006243619519380732,brawlBall,28093.499999999996,0.2571912013536379,0.0061109038199574405,5.168828247994602,0.6790790427846265
SHADE,0.6842769290208716,0.004188133707314029,brawlBall,20105,0.2532454080928049,0.004278371241026041,6.1116950909936,0.6941375500621461
