Brawler,Adjusted Win Rate,Use Rate,Mode,Wins Recorded,Star Player Rate,metric.pickRate,metric.trophyChange,Win Rate
GUS,0.6257445504159985,0.004092160192645325,brawlBall,19940.5,0.12856923313354848,0.004092760173311128,4.304216625090529,0.6128938066697402
GRIFF,0.6248592444733118,0.010019360908199588,brawlBall,49147,0.2103986354160086,0.009956093558220662,4.473441596143357,0.620974161349422
LILY,0.6217206803140062,0.003223672535215418,brawlBall,15862.999999999998,0.2432515810581521,0.0032621317600831155,4.181674295247466,0.6117152552830479
EL PRIMO,0.6207399250955842,0.01815930178578744,brawlBall,90677.49999999999,0.1751397790808673,0.018449184171440296,3.903990300726626,0.6182837856266193
BARLEY,0.6203001056362101,0.012236938513569127,brawlBall,59281.5,0.17010245007377237,0.012106821103421225,4.271812845500655,0.6159628852268241
JESSIE,0.6186840010833882,0.007811320484503399,brawlBall,38815,0.17609334074132868,0.00792449445574718,4.23960261237688,0.6161600126994206
MELODIE,0.6185578460675326,0.009639659364149865,brawlBall,46683.00000000001,0.1830708919510692,0.009594556974907424,3.810854649559618,0.6120674961649907
DARRYL,0.6144855910579884,0.00948685123673333,brawlBall,47026.50000000001,0.15829025278242054,0.009709030980062277,3.9164432821183395,0.6093015120301629
GALE,0.614224999042457,0.007724336827089792,brawlBall,38406,0.12288000510073961,0.007891913392741569,4.1832340468497575,0.6121843917368018
POCO,0.6129107841659844,0.009751637219148656,brawlBall,47803.5,0.1486872291613561,0.009869923565329371,4.018835457166775,0.6092722406321692
MICO,0.6116483649485924,0.0017248350645043084,brawlBall,8235.5,0.17785502208704468,0.0017371115793223717,4.149414233257563,0.5963864146571077
SPROUT,0.6099209260284332,0.0038750764062847566,brawlBall,18422,0.15906656713511408,0.0038758885415672096,4.293501962494549,0.5979033462075233
8-BIT,0.6089993494592265,0.002140853710696913,brawlBall,10657.5,0.14136391886547262,0.0022264565024568512,4.529254642584584,0.6021526639923159
KIT,0.6085517201511351,0.0031285953775648068,brawlBall,14856,0.12864010170434229,0.0031664013008272443,3.709605026929982,0.5902030114020103
STU,0.6043694469321169,0.03794049304442576,brawlBall,179801.5,0.1642026658801527,0.03753275560441457,3.1672505436095677,0.6026266661750954
MAX,0.6029822011528752,0.013354689986750528,brawlBall,63597.49999999999,0.11548082529293385,0.013376853582589786,3.575084673270989,0.5980693637269837
SQUEAK,0.6024087646648518,0.010541436094453594,brawlBall,49822,0.18158592316273045,0.010487705806335394,4.283212909065372,0.5975938875628216
PENNY,0.6000063942109634,0.007086506522919943,brawlBall,33722,0.1683623988291513,0.007133994842128396,4.267325304680176,0.5946289079719984
BO,0.5992771431869316,0.0063411982077359805,brawlBall,30214.499999999996,0.15710860422153217,0.0064007322310870385,4.011257940108893,0.5938151016076412
BUZZ,0.5990207865826928,0.015854130475053758,brawlBall,75088,0.17277300273299798,0.015879808835959127,3.2047290408595406,0.5948271081712678
CROW,0.5971943028688343,0.006289560313980901,brawlBall,30229,0.13252846215860156,0.006397587340835532,3.731040245720222,0.5943921190789861
EMZ,0.5962532818716676,0.008076892718039444,brawlBall,40150,0.17514617718895714,0.008498122437622045,4.099331192505493,0.5943305454814596
BYRON,0.5961144336092101,0.004152843676035943,brawlBall,19352.5,0.11052329272348016,0.004161192985183919,3.569944044764189,0.5850388463980168
COLETTE,0.5905640699703607,0.006031132452681142,brawlBall,28246.5,0.11782602396671979,0.006078066491282427,3.9127740189445195,0.5846079019806694
SHELLY,0.5903958487572007,0.008722256818258667,brawlBall,41804,0.15546147807558597,0.008973755639259954,3.5780607553651045,0.5860154760569698
SPIKE,0.5894550096700325,0.014936732371259287,brawlBall,71007,0.15242364344611414,0.015210324599218332,3.5967852627776775,0.5872569533466211
GRAY,0.5888150742414463,0.007504048808289985,brawlBall,34306.5,0.15677132781771327,0.007419928263795407,3.6489645364856456,0.5816238301912383
RICO,0.5844165310586615,0.06767634903382945,brawlBall,312365,0.2633378485683591,0.06732895539451202,2.808579422390937,0.5836143677892475
FANG,0.58039748626277,0.0129105380612855,brawlBall,59946.5,0.2239263507977057,0.013049407609602885,3.1834986837113592,0.577881139441847
GENE,0.5798500938312596,0.0016954698437395342,brawlBall,8040.999999999999,0.08322744599745871,0.0017820206121138909,4.170909090909091,0.5676267118452633
SURGE,0.5790467510856295,0.02470503633732849,brawlBall,113764.99999999999,0.18215762372219263,0.024796201677031594,3.0803860322440575,0.577150394439794
TICK,0.574518983382653,0.006466158830769541,brawlBall,29727,0.12338135008811585,0.006567034027586726,3.25250141589579,0.569439123438817
LEON,0.5728497291197994,0.007342386101397183,brawlBall,34872,0.15864004176455235,0.0077107677142547685,3.283856554967666,0.5689115113547377
NANI,0.5672098570544274,0.0015767577701022689,brawlBall,7183.499999999999,0.11362233878432583,0.0016308142888214372,3.8588294822061058,0.5541113853748842
MANDY,0.5633662144116722,0.012629830123500892,brawlBall,56090.5,0.23048700459363256,0.012651767686202348,2.939481463862177,0.5577037803010718
EDGAR,0.55479341176534,0.01746334516524295,brawlBall,79598.5,0.2041863371285754,0.018119599673082368,2.8707443250611733,0.5526138572618717
PIPER,0.5500281471203254,0.0048950232744250305,brawlBall,21062,0.12337928560446881,0.004909299478212389,2.4798003661921917,0.5396914877261313
COLT,0.5445428352260222,0.03179187897890079,brawlBall,137790.5,0.175150578117685,0.03197560873439175,2.191511869588316,0.5420831907217915
BROCK,0.5439487621471418,0.0088953460786328,brawlBall,38573,0.13740809464681836,0.009016651942290508,2.9856554220579175,0.5381503132106533
DYNAMIKE,0.5413320903625194,0.03435351770557862,brawlBall,148837.5,0.1659037616111975,0.034709398932221705,2.309329621815216,0.5394246137453383
MORTIS,0.5317480895343155,0.07130896543584991,brawlBall,300804,0.23895277355897881,0.07131441191244173,1.6927421351523646,0.5306055490583111
