Brawler,Adjusted Win Rate,Use Rate,Mode,Wins Recorded,Star Player Rate,metric.pickRate,metric.trophyChange,Win Rate
GRAY,0.6150584220401448,0.0022293114730652297,gemGrab,1996,0.09706426871198096,0.0022307850699649955,4.349703640982218,0.5279026712509918
MOE,0.6097632817592226,0.003714426074737974,gemGrab,3333.9999999999995,0.12649320896743577,0.0036054820318847094,4.453001819284415,0.5455735558828342
MICO,0.6088250317735807,0.002093150043078315,gemGrab,2052,0.08764721993974253,0.002154085239471621,4.35304347826087,0.562037797863599
MEG,0.6087777798574507,0.0045634573677567755,gemGrab,4423,0.15958966368004154,0.004543579958688291,4.92742980561555,0.5743409946760161
BERRY,0.6066960997795032,0.0022235659694070566,gemGrab,2174,0.09387860082304526,0.0022939149304480036,4.824561403508772,0.559156378600823
HANK,0.6040570489634649,0.0037310670152113402,gemGrab,3493,0.13297620923270836,0.0037447217241649896,4.956043956043956,0.5503387427130928
ASH,0.6034082773048285,0.01595356803449522,gemGrab,15466.000000000002,0.18509056244041944,0.015472715805298071,5.022993756662099,0.5897426120114395
BUSTER,0.6025161198050811,0.02390598971488982,gemGrab,23073,0.15613755525855866,0.022955669267970918,4.945748299319728,0.5930142901202837
BO,0.6016433623083091,0.022657148441091762,gemGrab,22604,0.1385197247465462,0.022463610355421115,3.8212323859565323,0.5936859799338131
NITA,0.5986430676282154,0.020003986959136064,gemGrab,20193,0.1294052055518061,0.020106565564490104,4.397962154294032,0.5925349922239502
BYRON,0.5935572122920396,0.003034901153058823,gemGrab,2749,0.09326923076923077,0.0030679932197349843,3.402439024390244,0.5286538461538461
GROM,0.5915364771216087,0.0030186245615979267,gemGrab,2928.0000000000005,0.15155538694992413,0.003110473125854392,4.632045929018789,0.5553869499241275
JUJU,0.5906182811465044,0.0025345588716850992,gemGrab,2258,0.10226476768620126,0.002526964415408642,5.354700854700854,0.5272005603548914
MEEPLE,0.5901244509791332,0.006365429489465966,gemGrab,5846.5,0.11979117228286663,0.006215636263443858,6.286728176011356,0.5549596582819174
BULL,0.5899906356090004,0.004784946533779333,gemGrab,4637,0.15343659244917715,0.004875749224594213,3.718494271685761,0.561108422071636
KIT,0.5882875846653914,0.00264058443431372,gemGrab,2465,0.08733434716489247,0.002715763998161564,3.81443880428652,0.5355203128394526
8-BIT,0.5879876232679175,0.003159431441493827,gemGrab,3149,0.12858904350889555,0.003349422597776059,4.003597122302159,0.554694380834948
KENJI,0.5873483172004699,0.00836551638670544,gemGrab,8182,0.1611269169384498,0.008502471209538627,4.224230254350736,0.5677607383248907
SANDY,0.5856308626744762,0.02730617877979642,gemGrab,26244,0.10057528268200754,0.026767650843491635,4.766140602582497,0.5784566554255108
GALE,0.5826363291706628,0.010915139688713797,gemGrab,10821.999999999998,0.12045275072387471,0.011207025232474237,4.149635036496351,0.5697288760200052
NANI,0.5810642699495189,0.0009034243965534293,gemGrab,834.0000000000001,0.08848484848484849,0.0009734978485697546,4.211496746203904,0.5054545454545455
EMZ,0.5806824335420434,0.02726411048227975,gemGrab,27924.999999999996,0.1792293077812655,0.02857009686008594,3.7174395064108743,0.5766768544523376
JESSIE,0.5802607146370357,0.013342706071544875,gemGrab,13031.499999999998,0.12470003054234478,0.013522180115981944,4.076994780014914,0.5685893799904009
MELODIE,0.5801681172247197,0.005227917859112669,gemGrab,4686,0.11159140029575702,0.0051866785374404326,3.941991786447639,0.5330451598225457
EL PRIMO,0.5788710323382522,0.006958666755595853,gemGrab,6863.499999999999,0.12333981211532231,0.007285303899478382,3.9291564291564294,0.5558390022675737
CHESTER,0.5784146227675727,0.04560568500490599,gemGrab,43380.5,0.15876811689941736,0.044656411309331005,4.138807100193489,0.5731414076021615
JANET,0.5782081666542329,0.03247506509217725,gemGrab,29999.500000000004,0.11738611158505374,0.031121841220730903,5.2332763671875,0.5687216819276195
PEARL,0.5776766451273563,0.010264685614202644,gemGrab,9284,0.1319691577698695,0.009947378016294584,5.152095018145826,0.5506524317912218
LILY,0.5774528989333938,0.005542568264938963,gemGrab,5290,0.16750052115905775,0.005660447490411046,4.052902055622733,0.5513862830936002
GRIFF,0.5761766933399246,0.00975106561400912,gemGrab,9247.000000000002,0.1498463577755016,0.009792208359219526,4.100249376558604,0.5571488823281316
MAISIE,0.57520685349103,0.008182010605232827,gemGrab,7503.499999999999,0.15115173674588667,0.008068232169206905,4.819833087874325,0.5487020109689213
BARLEY,0.5749830453678766,0.002070076941192507,gemGrab,1958.0000000000002,0.10194303965930264,0.002216625101258526,3.765916706558162,0.5211605003992548
OTIS,0.5736872330831684,0.009077755645677284,gemGrab,7964.000000000001,0.09351351351351352,0.008731980702322648,4.771664374140302,0.5381081081081082
SHELLY,0.5731434690972508,0.011618949873416395,gemGrab,11459,0.1619559902200489,0.012065473335303929,3.6617674076795885,0.5603422982885086
CARL,0.5721341813302585,0.03128404320397339,gemGrab,28744,0.1309404726880455,0.030081083520805418,4.348982135438305,0.56377365891929
POCO,0.5721134544398057,0.012999433248104392,gemGrab,12310,0.12830920488882874,0.013082041088689194,4.036865693219604,0.5551797230866369
FRANK,0.5714160014566543,0.014003635180164526,gemGrab,13833.500000000002,0.13728276758161442,0.014530487887621768,3.91241728298949,0.5616980672405393
CROW,0.5695520457364054,0.014476125782219669,gemGrab,13855.999999999998,0.09219372760578123,0.014654977612499476,3.6104848567160124,0.5578324409195217
BIBI,0.5688414384132051,0.017128488499032642,gemGrab,16503,0.15086411385970858,0.017410861521996036,3.4974552618617634,0.559234157912572
MORTIS,0.5668998375713559,0.031975696743740706,gemGrab,30665.999999999996,0.19208750205768843,0.032256998712032844,2.548065834993186,0.5608984324986739
DARRYL,0.5661043481734661,0.009137319702504266,gemGrab,8783,0.11451663040099472,0.00949012902681485,3.4401389631213255,0.5460366801367734
GUS,0.5657481867104156,0.004459849120691655,gemGrab,3823,0.105068148736271,0.004458620146449477,4.231987736331119,0.505888580124388
