Brawler,Adjusted Win Rate,Use Rate,Mode,Wins Recorded,Star Player Rate,metric.pickRate,metric.trophyChange,Win Rate
EVE,0.7286569895006512,0.0009694004488457693,hotZone,1228,0.13841368584758942,0.0009738307594213961,5.196981731532962,0.6365992742353551
FINX,0.7249281198801465,0.005797366200711401,hotZone,8269,0.2960520607375271,0.005818247538792945,7.13906659674882,0.7174837310195228
R-T,0.716030817231558,0.0008585278466259263,hotZone,1080.5,0.11962833914053426,0.0008693294804166117,5.6392657621707905,0.6274680603948897
RUFFS,0.7009488562268524,0.0012844843290487397,hotZone,1485.0000000000002,0.12134387351778655,0.0012772378545029197,4.46340206185567,0.5869565217391305
CHARLIE,0.6970728981344743,0.0012779412830886787,hotZone,1431.9999999999998,0.07214428857715431,0.0012595685561204682,5.104150943396227,0.5739478957915831
BONNIE,0.6951437156840766,0.0005466286877868647,hotZone,728,0.16652286453839515,0.000585106195007464,5.4912820512820515,0.6281276962899051
ANGELO,0.6935834518987686,0.0004761218302227316,hotZone,539,0.08282208588957055,0.0004937306805153579,4.558359621451104,0.5511247443762781
DRACO,0.6927363315822535,0.00675047787731808,hotZone,8799,0.18723143032535297,0.0065790370434316405,5.607466473359913,0.6751841620626151
LUMI,0.6921267033572839,0.027802240368868317,hotZone,37519,0.359616653228762,0.027549970037918314,6.876220605819052,0.6875137433115883
SAM,0.6859505692530644,0.0032458297016584752,hotZone,4150,0.19854912474373126,0.003201172029803563,5.178085519922255,0.6544709036429586
DOUG,0.6837653275364651,0.0024250695375229647,hotZone,3236.5000000000005,0.1846725883082008,0.0024439163848413575,5.405066894392258,0.6685602148316464
LOLA,0.6810466112968566,0.0013152779506576632,hotZone,1577.9999999999998,0.15071590052750566,0.001339837654486462,4.9033927544565845,0.5945742275810098
ROSA,0.673190916275935,0.0030059998294737354,hotZone,3787,0.1069743935309973,0.0029967130056637674,5.48655001305824,0.6379716981132075
PAM,0.6693225000767171,0.0029795403023525377,hotZone,3771.5,0.10211685012701101,0.0029810630556678817,5.12568951930654,0.6386960203217612
MOE,0.6652512265233679,0.0027077255312065846,hotZone,3203.5000000000005,0.19729832572298325,0.0026534237799475677,5.096570096570097,0.6094939117199392
HANK,0.6644923083979525,0.014166634355513356,hotZone,18121,0.1568010985834056,0.013969852138262765,5.364842175957018,0.6548496675339693
ASH,0.6613234907318398,0.004145495528007676,hotZone,5096.5,0.18660758247168882,0.004101296573115304,5.73091976516634,0.6273387493845396
OLLIE,0.6609557147729793,0.015212719542463773,hotZone,18863,0.08291387988691995,0.014643304825182486,6.508509120554367,0.6503137281941668
OTIS,0.6592164353405348,0.0015979099990678703,hotZone,1785.5000000000002,0.15949935815147626,0.0015730723931348214,5.165580182529335,0.57301026957638
KENJI,0.6524649521024256,0.014383237312487631,hotZone,18161.5,0.15862215607059324,0.014245493193029007,4.7502509200401475,0.6436140052448791
CHUCK,0.6501345213042671,0.00981183917892232,hotZone,12166,0.1335423197492163,0.00966258202971774,4.6770163376949805,0.635632183908046
CLANCY,0.6477403449822656,0.0021786307698762786,hotZone,2591.0000000000005,0.18868799258229021,0.0021778672349113026,4.800414364640884,0.6006026889197961
JACKY,0.6452422805369606,0.011069732281846092,hotZone,13866.5,0.16486585477520374,0.011026651864842993,5.22884710539337,0.6348548667704422
MEG,0.640187125279148,0.004343379267491458,hotZone,5298.5,0.14046121593291405,0.0043345313117636635,5.325320512820513,0.6171092476123923
BUSTER,0.6375574462321928,0.008251116189464605,hotZone,9900,0.12986198243412797,0.008047103320465036,5.205333798152345,0.6210790464240903
NITA,0.6350263887833364,0.011988452559513568,hotZone,15177.5,0.12591180371352786,0.012180709467765394,4.8804780876494025,0.6290409482758621
LILY,0.6333584479304435,0.002474061566925653,hotZone,2884,0.17842660178426603,0.0024898565606357313,4.253189792663477,0.5847526358475263
